Project,,,Observation Year,Observation Month/Day,Location,Species,Fish Count,Fish Count, CASE  WHEN Count Type = 'Counted Live' THEN 'Counted' ELSE Count Type END,Method
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,07/07,Tuluksak River,Chinook,5,5,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,07/08,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,07/09,Tuluksak River,Chinook,19,19,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,07/10,Tuluksak River,Chinook,4,4,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,07/11,Tuluksak River,Chinook,1,1,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,07/12,Tuluksak River,Chinook,9,9,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,07/13,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,07/14,Tuluksak River,Chinook,9,9,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,07/15,Tuluksak River,Chinook,3,3,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,07/16,Tuluksak River,Chinook,1,1,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,07/17,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,07/18,Tuluksak River,Chinook,3,3,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,07/19,Tuluksak River,Chinook,8,8,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,07/20,Tuluksak River,Chinook,7,7,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,07/21,Tuluksak River,Chinook,12,12,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,07/22,Tuluksak River,Chinook,7,7,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,07/23,Tuluksak River,Chinook,15,15,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,07/24,Tuluksak River,Chinook,7,7,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,07/25,Tuluksak River,Chinook,4,4,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,07/26,Tuluksak River,Chinook,3,3,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,07/27,Tuluksak River,Chinook,5,5,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,07/28,Tuluksak River,Chinook,16,16,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,07/29,Tuluksak River,Chinook,9,9,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,07/30,Tuluksak River,Chinook,11,11,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,07/31,Tuluksak River,Chinook,6,6,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,08/01,Tuluksak River,Chinook,2,2,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,08/02,Tuluksak River,Chinook,2,2,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,08/03,Tuluksak River,Chinook,2,2,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,08/04,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,08/05,Tuluksak River,Chinook,1,1,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,08/06,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,08/07,Tuluksak River,Chinook,4,4,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,08/08,Tuluksak River,Chinook,1,1,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,08/09,Tuluksak River,Chinook,1,1,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,08/10,Tuluksak River,Chinook,2,2,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,08/11,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,08/12,Tuluksak River,Chinook,3,3,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,08/13,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,08/14,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,08/15,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,08/16,Tuluksak River,Chinook,1,1,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,08/17,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,08/18,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,08/19,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,08/20,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,08/21,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,08/22,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,08/23,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,08/24,Tuluksak River,Chinook,2,2,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,08/25,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,08/26,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,08/27,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,08/28,Tuluksak River,Chinook,1,1,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,08/29,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,08/30,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,08/31,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,09/01,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,09/02,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,09/03,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,09/04,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,09/05,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,09/06,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,09/07,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,09/08,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,09/09,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,09/10,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,09/11,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,09/12,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,09/13,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,09/14,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,09/15,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,09/16,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,09/17,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,09/18,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,09/19,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2010,09/20,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2011,06/19,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2011,06/20,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2011,06/21,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2011,06/22,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2011,06/23,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2011,06/24,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2011,06/25,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2011,06/26,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2011,06/27,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2011,06/28,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2011,06/29,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2011,06/30,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2011,07/01,Tuluksak River,Chinook,1,1,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2011,07/02,Tuluksak River,Chinook,7,7,Counted,Weir
